timestamp,AABA,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GE,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,XOM,y,forecasts,scores
2017-07-28,58.11,149.89,83.88,240.82,114.45,31.45,106.71,109.98,25.86,947.99,221.77,147.9,144.81,35.13,131.14,91.45,46.0,156.36,200.79,63.81,72.67,58.15,33.06,90.56,126.11,189.11,118.79,47.7,79.8,79.65,1012.14,1031.3675538786279,19.227553878627873
2017-07-31,59.7,149.9,84.8,242.1,114.36,31.54,108.125,109.98,25.744999999999997,960.0,224.43,149.07,144.905,35.47,132.15499999999997,91.97,45.985,155.67000000000002,201.54,63.925000000000004,73.3,58.575,33.05,90.795,127.305,191.255,118.89500000000001,48.19,80.025,79.905,1019.05,1028.8707813526155,9.82078135261554
2017-08-01,58.6,149.1,85.72,243.38,114.27,31.59,109.54,109.98,25.63,947.81,227.09,150.24,145.0,35.66,133.17,92.49,45.97,154.98,202.29,64.04,73.1,59.0,33.04,91.03,128.5,193.4,119.0,48.68,80.25,80.16,996.11,1029.7328436111336,33.62284361113359
2017-08-02,58.95,159.28,85.15,239.06,113.15,31.57,110.39,109.88,25.44,948.37,226.4,149.94,145.12,36.33,132.08,92.86,45.6,153.76,203.19,63.95,72.55,59.55,32.87,90.97,129.02,192.14,118.8,48.9,80.34,79.9,1001.77,1028.6910156775814,26.92101567758141
2017-08-03,57.87,157.05,85.24,237.06,112.85,31.59,110.23,108.52,25.59,949.1,226.0,150.7,144.43,36.55,131.91,92.7,45.65,156.56,205.91,63.21,72.19,59.8,32.95,90.86,128.79,193.26,120.38,48.09,81.34,80.34,999.47,1026.5877814986825,27.11778149868246
2017-08-04,58.43,156.07,85.99,238.58,113.88,31.67,109.43,108.23,25.75,943.95,226.05,151.01,145.0,36.45,133.74,93.5,45.67,154.61,207.95,63.63,72.4,60.17,33.58,90.69,129.82,194.95,121.22,48.55,81.06,80.44,989.68,1024.115549960927,34.435549960927005
2017-08-07,58.85,157.06,86.1,237.6,114.48,31.79,109.81,107.59,25.74,947.52,229.8,152.83,145.0,36.39,133.09,93.89,45.52,154.14,207.9,62.95,72.8,59.82,33.55,90.67,129.27,194.81,119.31,48.79,80.57,80.17,990.65,1018.9743484216617,28.32434842166174
2017-08-08,59.77,158.6,85.43,239.91,114.59,31.75,110.0,106.55,25.63,944.29,232.4,153.32,142.0,36.37,132.5,93.95,45.64,154.67,206.83,62.54,72.09,59.88,33.33,91.4,128.75,194.68,118.45,48.75,81.17,80.02,994.35,1018.1923185697646,23.84231856976453
2017-08-09,59.23,159.26,85.74,238.01,114.39,31.55,110.74,100.71,25.55,938.45,230.32,153.35,141.75,36.28,132.81,92.98,45.56,155.3,206.69,62.45,72.25,59.42,33.34,91.52,128.87,194.9,118.57,48.52,81.11,80.25,982.6,1018.2540212123532,35.6540212123532
2017-08-10,59.17,159.9,85.44,234.03,113.89,31.56,111.23,102.5,25.71,935.0,229.02,155.19,141.64,36.4,133.04,92.9,45.56,154.33,205.62,62.37,71.9,59.68,33.37,91.86,129.72,194.26,116.89,48.18,81.07,79.76,976.3,1019.1140953525756,42.81409535257569
2017-08-11,57.78,156.6,84.76,232.76,113.07,31.23,110.2,101.25,25.4,923.71,225.07,154.11,142.45,36.26,133.64,92.13,45.86,156.88,206.85,62.42,71.61,58.73,33.5,91.94,129.94,193.91,117.0,48.2,80.73,79.21,960.0,1016.6169962179667,56.616996217966744
2017-08-14,58.7,159.32,84.74,236.01,113.46,31.69,109.26,102.8,25.28,939.07,226.37,156.04,142.0,36.12,134.2,92.37,45.67,157.45,206.66,62.91,73.06,59.15,33.33,91.54,128.33,194.6,117.3,48.17,80.59,78.62,978.41,1015.8082678995992,37.398267899599205
2017-08-15,59.28,160.66,85.99,237.21,114.0,31.85,108.75,101.63,25.21,941.03,229.57,154.28,142.55,36.3,133.85,93.31,45.8,157.84,207.0,62.73,73.59,58.94,33.34,91.91,129.0,194.47,117.12,48.56,80.83,78.12,988.9,1014.1986652297035,25.298665229703488
2017-08-16,60.43,161.94,87.0,239.7,113.81,32.1,107.63,101.84,25.12,941.25,228.26,151.45,141.79,35.98,134.08,93.04,46.15,157.89,207.21,62.43,73.34,58.9,33.33,92.29,129.62,194.81,115.92,48.37,81.27,78.04,981.65,1012.4427142761165,30.7927142761165
2017-08-17,63.05,160.52,87.34,237.38,114.0,31.49,106.61,102.24,25.07,942.95,224.38,151.81,142.52,35.6,134.18,91.76,46.12,158.75,207.79,62.75,73.58,58.53,33.29,92.4,129.64,193.75,117.78,48.37,78.85,77.26,977.84,1012.9784051846273,35.13840518462723
2017-08-18,62.36,157.86,85.99,235.0,112.99,31.0,105.84,101.32,24.63,926.98,220.79,149.61,140.87,35.29,132.67,90.31,45.8,157.99,205.35,61.77,72.27,54.85,32.91,91.98,128.27,192.84,116.04,47.85,79.62,76.18,961.4,1011.9388756261584,50.538875626158415
2017-08-21,63.15,157.5,85.45,235.77,113.75,30.37,106.48,100.64,24.49,925.77,222.4,147.1,139.59,35.09,132.28,90.85,45.67,158.17,203.8,61.48,72.47,54.44,32.6,92.38,128.07,190.88,115.62,47.83,79.12,76.47,957.57,1014.8634289446513,57.29342894465128
2017-08-22,63.76,158.23,85.47,236.16,114.21,30.85,105.99,101.41,24.57,926.96,221.86,149.29,140.64,35.02,133.27,91.07,45.7,158.5,205.2,61.97,72.35,53.92,32.76,92.91,127.92,192.15,115.58,48.13,79.8,76.55,955.52,1012.8731567366949,57.35315673669493
2017-08-23,65.01,159.07,84.71,239.36,115.0,31.21,106.21,102.48,24.52,937.0,221.9,148.58,140.7,34.54,134.43,90.87,45.63,159.3,204.05,62.25,72.96,53.92,33.07,92.5,127.75,194.5,115.41,48.26,80.35,76.7,959.38,1013.2337470363553,53.853747036355344
2017-08-24,66.06,160.43,85.49,238.52,115.0,30.95,106.5,101.82,24.43,943.71,223.77,149.73,142.5,34.7,132.82,91.93,45.54,159.11,203.89,62.25,72.74,53.93,33.37,92.44,127.33,194.55,117.21,48.35,80.61,76.5,957.42,1012.7906170208717,55.37061702087169
2017-08-25,65.41,159.65,85.5,239.0,115.47,31.39,107.82,101.69,24.39,939.21,223.64,148.51,143.3,34.82,131.91,91.88,45.6,158.89,203.44,62.87,72.86,54.03,33.28,92.65,125.99,195.33,115.78,48.48,78.5,76.56,956.0,1012.3657883426581,56.36578834265811
2017-08-28,64.43,160.14,85.66,236.22,115.76,31.6,108.54,102.49,24.53,931.88,222.91,151.94,144.11,34.78,131.68,92.16,45.63,159.04,202.78,63.11,73.06,54.07,33.5,92.52,124.92,194.59,115.29,48.65,78.41,76.9,946.54,1015.8148167334205,69.2748167334205
2017-08-29,62.3,160.1,84.75,237.21,114.38,31.26,107.43,102.0,24.33,919.95,217.27,150.07,142.1,34.51,131.57,90.45,45.4,159.2,202.2,63.13,72.25,52.74,33.43,92.48,122.6,194.83,115.06,48.36,77.67,76.21,940.0,1012.92176168587,72.92176168587002
2017-08-30,63.65,163.8,85.38,240.99,116.12,31.47,107.58,102.48,24.49,935.67,220.25,150.0,143.26,34.75,132.0,91.25,45.36,158.4,202.92,63.14,73.01,52.8,33.48,92.08,123.21,196.38,118.95,48.33,78.82,76.24,958.44,1017.2156314072998,58.775631407299784
2017-08-31,64.5,163.64,86.0,241.0,117.95,32.1,108.0,103.0,24.41,946.3,223.25,150.61,143.02,34.94,131.39,91.81,45.4,159.77,204.32,63.35,74.03,52.6,33.5,91.89,122.05,196.93,119.63,48.26,78.6,76.27,974.7,1017.3303984177625,42.63039841776242
2017-09-01,64.17,164.8,86.31,239.66,117.49,32.22,107.68,101.65,24.6,957.47,224.55,150.26,142.98,35.24,132.6,91.25,45.64,159.87,204.61,63.79,74.71,53.0,33.94,92.42,121.74,199.79,119.74,48.02,78.31,76.37,984.2,1019.9828278057191,35.78282780571908
2017-09-05,63.53,163.75,85.72,240.3,118.14,32.15,109.36,102.0,25.06,946.86,223.85,151.71,143.5,35.02,130.72,91.02,45.75,159.0,202.25,63.75,73.34,53.25,33.88,92.18,119.01,199.2,115.59,47.78,77.95,76.64,975.4,1017.9569743191871,42.556974319187134
2017-09-06,63.71,162.71,85.57,237.53,118.75,31.75,110.0,101.76,24.89,943.87,218.98,154.86,143.88,35.22,130.54,90.0,45.98,159.23,201.75,63.89,73.74,53.12,33.95,92.79,116.0,199.54,111.0,47.47,79.88,77.89,968.32,1019.2117068645357,50.89170686453565
2017-09-07,63.56,162.09,85.27,234.75,117.38,31.96,112.18,101.55,24.51,944.25,218.73,158.17,144.1,35.88,130.86,90.11,46.01,158.47,201.47,64.09,73.68,52.76,34.04,92.74,116.59,197.77,109.76,47.0,80.32,79.02,974.0,1020.3579001232838,46.3579001232838
2017-09-08,63.72,160.86,84.18,235.75,117.23,31.68,111.59,96.49,23.95,949.7,215.51,159.09,143.15,35.19,132.0,88.31,46.19,159.53,204.35,63.99,74.33,52.25,33.95,92.76,114.71,198.43,110.11,46.18,79.74,79.01,979.1,1021.3636624903348,42.26366249033481
2017-09-11,64.69,160.5,84.97,239.5,118.82,31.71,111.83,97.9,23.8,947.2,220.07,158.42,143.54,35.49,131.37,89.39,46.35,160.0,206.46,64.94,74.31,52.38,34.09,93.09,123.51,199.25,110.01,46.23,79.15,79.41,974.46,1022.4513208581503,47.99132085815029
2017-09-12,65.3,162.61,85.97,240.59,119.19,32.3,112.82,97.59,23.82,946.92,222.54,159.06,145.11,35.88,133.83,90.17,46.5,160.21,209.91,65.12,74.76,53.77,34.38,93.72,122.55,199.44,110.07,46.5,79.3,79.4,983.27,1022.6098663939832,39.33986639398324
2017-09-13,65.4,159.87,86.42,240.0,120.5,32.34,112.49,98.24,23.93,945.5,225.25,160.39,145.35,36.0,132.67,90.61,46.68,156.74,209.12,65.36,74.93,53.45,35.26,93.5,122.23,197.8,110.15,46.78,79.61,79.5,983.97,1023.6452938024936,39.67529380249357
2017-09-14,66.26,158.99,86.54,243.0,119.79,31.91,114.26,98.79,24.1,946.0,226.1,160.35,145.86,36.19,132.14,91.2,46.4,157.0,209.15,64.99,75.0,53.54,35.05,93.23,121.47,197.95,110.27,47.24,79.79,79.85,996.8,1020.4368158088392,23.636815808839287
2017-09-15,66.39,158.47,86.52,247.36,121.01,32.2,114.83,98.05,24.1,940.09,227.15,159.98,144.82,36.55,134.79,91.08,46.3,157.79,212.59,66.17,74.83,53.86,35.6,93.82,120.59,198.52,113.73,47.42,79.81,80.12,993.01,1018.039754931235,25.02975493123506
2017-09-18,67.0,160.11,87.08,249.97,123.62,32.43,114.42,98.39,23.96,935.01,226.3,159.0,144.81,37.0,134.44,91.93,46.15,157.72,214.0,66.02,75.23,53.87,35.38,93.17,120.72,198.17,113.4,47.91,80.21,79.79,990.4,1019.0166387445024,28.61663874450244
2017-09-19,67.3,159.51,87.97,253.08,123.96,32.46,115.25,98.23,24.46,933.41,228.01,157.8,144.79,37.2,135.02,92.71,46.14,157.27,214.23,66.02,75.21,52.78,35.66,93.34,120.64,198.44,113.0,48.09,80.18,80.06,977.25,1020.4464999152885,43.19649991528854
2017-09-20,67.37,157.9,89.25,253.26,124.97,32.55,116.5,98.76,24.2,937.73,229.5,157.57,144.93,37.23,133.25,94.1,45.76,157.9,211.77,66.07,75.35,53.49,35.93,94.17,121.07,195.02,113.23,49.3,80.17,80.28,971.79,1022.2034330578441,50.413433057844145
2017-09-21,67.0,155.8,88.45,256.13,124.52,32.72,116.22,99.19,24.33,948.13,229.89,158.87,145.65,36.99,133.31,94.46,45.71,159.87,210.9,65.85,75.11,53.55,36.06,94.15,122.11,195.63,114.18,49.37,80.57,80.49,971.31,1021.3305194958398,50.020519495839835
2017-09-22,66.45,151.54,88.3,256.31,124.58,32.66,116.41,98.55,24.84,942.77,230.64,159.14,145.59,36.95,131.99,94.7,45.45,158.88,209.64,65.63,73.99,53.02,36.1,92.55,121.49,195.11,114.42,49.19,79.89,79.72,961.01,1021.9038556760465,60.89385567604654
2017-09-25,67.0,149.99,88.28,256.97,124.37,33.31,117.23,98.6,24.92,939.45,230.77,160.05,145.12,37.05,131.47,94.51,45.5,158.47,210.98,65.16,74.09,53.08,35.9,92.43,121.96,193.27,114.92,49.87,78.92,80.03,949.31,1018.2749894270527,68.96498942705273
2017-09-26,65.08,151.78,88.47,254.6,124.7,33.76,117.79,99.64,25.15,936.69,230.86,161.55,146.36,37.21,131.5,93.78,45.69,156.25,211.26,65.1,73.67,53.18,35.51,92.82,122.67,192.31,114.58,49.96,79.04,80.71,945.49,1015.6547056153512,70.16470561535118
2017-09-27,65.13,153.8,89.68,255.27,125.21,33.78,117.46,98.97,25.0,942.74,234.07,161.38,146.68,37.62,131.0,94.97,45.47,153.51,211.09,64.68,73.55,52.17,35.25,92.52,123.46,193.2,114.86,49.19,79.42,80.89,948.0,1014.351781667869,66.35178166786898
2017-09-28,65.9,153.89,89.23,254.11,123.91,33.22,117.17,98.77,24.39,956.25,235.0,160.72,145.33,37.32,129.91,95.59,44.67,156.16,208.3,64.27,73.54,52.8,35.27,90.86,122.41,194.25,116.99,49.24,79.0,81.63,951.86,1013.7966809591312,61.936680959131195
2017-09-29,65.64,153.21,90.04,253.85,125.35,33.31,117.17,97.89,24.22,966.0,235.01,162.5,145.45,37.84,129.58,95.3,44.86,157.51,209.06,64.29,73.94,52.59,35.64,90.97,122.62,195.82,115.32,49.3,78.85,81.94,960.11,1015.4884542567349,55.378454256734926
2017-10-02,66.6,154.26,90.44,254.65,124.4,33.61,116.42,99.31,24.22,975.65,237.2,164.2,145.35,38.12,130.16,95.77,45.05,156.0,210.73,64.21,74.71,52.16,35.67,91.26,122.87,196.59,116.14,49.39,77.9,81.3,964.0,1015.305626225927,51.30562622592697
2017-10-03,67.19,154.01,90.59,255.99,124.98,33.72,117.08,100.05,24.61,967.56,241.07,164.06,146.69,38.95,131.65,96.83,44.86,156.75,212.62,64.55,74.67,52.0,36.02,91.96,123.31,197.5,118.0,49.45,78.83,81.41,958.0,1015.1913946599122,57.19139465991225
2017-10-04,67.79,153.63,91.6,256.12,125.69,33.53,117.82,100.74,24.88,971.76,241.62,165.49,147.0,39.39,132.4,97.3,45.11,156.83,214.85,64.42,74.09,51.51,36.18,92.12,123.71,199.03,117.87,49.64,79.27,81.8,954.21,1013.1537491026139,58.94374910261388
2017-10-05,67.75,154.18,90.96,255.28,126.8,33.58,117.45,100.64,24.39,972.79,241.0,165.07,146.68,39.5,132.89,96.0,45.51,157.3,216.49,64.42,75.22,52.01,35.88,92.49,123.98,199.93,117.63,49.96,79.17,81.72,970.0,1010.4820848672036,40.48208486720364
2017-10-06,67.49,154.97,91.25,258.0,126.12,33.65,117.95,99.95,24.41,980.0,246.3,166.18,146.64,39.6,133.0,97.55,45.39,158.58,216.0,64.7,75.67,52.2,35.99,92.0,124.58,197.9,117.9,49.04,78.78,81.77,975.64,1012.603836288771,36.96383628877106
2017-10-09,67.85,155.81,91.59,259.0,126.92,33.77,117.34,100.81,24.1,995.0,245.15,166.14,146.5,39.68,133.66,96.96,45.55,159.61,215.96,64.67,75.97,52.23,36.06,92.4,124.8,198.01,118.29,48.89,79.5,81.84,993.24,1014.3409634122306,21.100963412230612
2017-10-10,68.51,156.06,91.88,259.74,127.52,33.88,118.4,99.99,23.7,995.3,242.8,165.7,147.71,39.93,133.56,96.46,45.6,159.69,217.38,64.31,76.33,51.58,36.38,92.37,124.88,196.26,118.61,49.28,82.68,82.34,996.67,1017.6276655031481,20.957665503148178
2017-10-11,68.75,155.97,91.86,261.32,128.17,33.38,119.21,99.58,23.13,989.04,242.0,165.19,148.4,39.48,134.88,96.83,45.88,160.9,216.75,64.34,76.36,51.39,36.37,91.09,125.64,194.63,118.31,49.14,84.58,82.16,991.27,1019.1253940622533,27.855394062253367
2017-10-12,69.0,156.35,91.63,260.95,128.4,33.26,118.49,97.56,23.05,1003.84,242.33,165.41,147.56,39.35,136.34,97.3,45.98,162.99,216.6,63.79,76.49,50.98,36.48,91.41,126.02,195.01,117.67,48.44,85.7,82.31,996.81,1023.4928639630879,26.682863963087925
2017-10-13,68.17,156.73,91.5,262.9,131.0,33.4,119.79,96.8,23.15,1009.11,239.0,164.92,147.48,39.44,136.6,95.48,46.25,164.45,218.83,63.95,77.59,50.83,36.37,92.7,126.16,189.59,119.07,48.34,86.24,82.73,1007.0,1023.6443669784695,16.64436697846952
2017-10-16,67.91,157.9,93.04,261.5,131.25,33.6,119.84,97.64,22.99,1009.63,238.6,164.47,147.22,39.71,136.45,96.34,46.12,165.44,217.7,63.49,77.42,50.8,36.35,92.97,127.33,192.48,118.84,47.9,86.58,82.7,1008.44,1024.1157018822437,15.67570188224363
2017-10-17,68.0,159.78,91.94,256.49,131.14,33.59,120.23,98.4,23.22,1007.44,244.44,164.22,146.63,39.56,137.67,98.07,46.53,164.92,218.49,63.21,77.47,51.5,35.93,93.04,128.44,196.8,118.63,48.09,85.5,82.63,1005.59,1029.6881270806975,24.09812708069751
2017-10-18,67.2,160.42,91.8,258.47,130.5,33.72,119.4,98.36,23.2,1011.05,236.87,163.42,157.12,39.8,140.79,98.15,46.41,165.29,217.52,64.09,77.67,52.18,36.25,92.78,128.7,203.8,119.5,48.33,86.15,82.96,1009.27,1032.045026519552,22.775026519552057
2017-10-19,66.97,156.75,90.4,258.98,131.0,33.51,118.06,98.19,23.14,1004.75,240.35,163.5,159.8,39.88,140.71,97.19,46.37,165.82,218.49,63.64,77.57,51.66,35.89,91.7,129.78,205.47,119.1,50.05,86.15,82.35,990.0,1037.9343437004459,47.93434370044588
2017-10-20,67.65,156.61,92.84,260.36,131.34,34.02,118.61,99.45,22.14,1007.05,242.95,163.97,161.07,40.33,142.38,99.28,46.58,167.23,219.95,63.85,78.32,52.79,36.3,89.72,134.0,204.26,119.96,49.45,86.6,82.85,993.53,1042.090851092357,48.5608510923571
2017-10-23,67.63,156.89,92.22,265.13,131.95,34.45,118.72,99.12,23.44,1005.18,244.39,164.04,162.05,40.55,142.13,99.51,46.38,166.1,221.76,64.03,78.99,53.06,36.3,88.63,133.73,207.58,120.76,49.47,87.34,83.15,986.73,1046.6630441729972,59.93304417299714
2017-10-24,66.69,156.29,92.6,263.24,140.06,34.4,119.48,98.52,22.12,986.5,243.6,164.67,159.65,41.0,143.38,99.88,46.26,165.26,229.0,63.31,78.9,53.9,36.45,87.37,134.04,206.38,119.95,49.16,88.69,83.55,969.0,1049.5454609924172,80.54546099241725
2017-10-25,66.66,156.91,94.0,264.78,137.21,34.73,119.0,98.05,21.84,986.27,246.16,166.11,156.01,40.89,141.16,101.25,46.37,163.41,235.01,63.1,78.58,53.43,36.2,86.9,133.38,208.32,119.71,48.68,87.85,83.45,978.0,1049.8823371125209,71.88233711252087
2017-10-26,65.5,157.23,93.99,259.72,136.88,34.41,118.78,97.58,21.57,998.47,242.61,166.39,154.31,40.91,142.51,101.35,46.32,164.14,238.26,62.29,79.2,55.26,36.09,87.19,132.72,207.92,119.45,48.86,88.66,83.37,980.33,1055.516734252568,75.18673425256804
2017-10-27,66.6,159.29,95.45,258.26,136.92,34.15,116.13,97.9,21.26,1030.99,240.85,166.8,154.54,43.3,141.0,101.43,46.13,164.09,234.23,60.55,84.37,55.82,35.53,87.53,131.55,209.15,119.62,48.72,88.14,83.0,1058.14,1058.320152406754,0.18015240675390487
2017-10-30,68.04,163.89,95.73,255.45,137.3,34.13,113.17,98.12,20.62,1029.16,240.1,166.99,153.76,44.48,141.08,101.13,46.0,165.0,233.66,55.75,83.7,55.71,35.43,86.91,131.09,212.21,119.41,48.88,87.94,83.71,1095.01,1066.0785448517945,28.931455148205487
2017-10-31,69.5,167.9,94.98,259.34,136.5,33.98,114.45,97.94,20.26,1033.0,240.68,165.4,154.33,45.2,140.02,101.37,45.92,166.25,231.38,55.17,84.36,54.75,35.05,86.49,132.48,209.39,120.04,47.94,86.86,83.65,1109.0,1071.492565065324,37.507434934675985
2017-11-01,70.85,169.87,96.29,258.29,135.67,34.29,116.3,98.13,20.07,1036.32,243.89,166.42,154.1,45.97,139.83,101.1,45.75,165.72,231.0,55.54,83.68,55.42,35.01,86.33,133.98,211.62,120.55,48.15,87.07,83.39,1105.4,1077.6848018970222,27.715198102977865
2017-11-02,72.06,166.6,96.0,258.31,136.42,34.55,116.21,98.87,20.05,1039.99,244.69,165.01,154.18,46.61,140.11,100.87,45.81,166.99,230.24,55.48,83.35,55.15,35.27,86.78,133.93,210.11,120.09,47.88,88.28,83.6,1097.81,1081.2992117805566,16.510788219443384
2017-11-03,71.01,174.0,96.28,262.42,136.48,34.28,115.48,98.36,19.92,1042.75,245.37,163.01,153.42,47.2,139.73,101.1,45.97,168.0,231.56,55.3,84.08,55.15,35.45,86.78,134.45,210.72,121.75,47.66,89.02,83.42,1091.15,1085.6974040183654,5.4525959816346585
2017-11-06,70.27,172.36,96.35,262.62,136.8,34.37,115.37,98.37,20.52,1049.1,243.5,164.8,151.77,46.6,140.01,101.34,45.91,168.9,232.22,56.04,84.2,55.29,35.59,86.55,133.55,211.91,121.26,46.31,89.42,83.3,1109.15,1088.4306933684857,20.719306631514428
2017-11-07,72.2,173.91,96.42,264.07,137.8,34.32,117.38,101.29,20.17,1049.65,243.91,164.09,151.37,46.7,140.08,100.56,45.41,170.1,230.38,55.88,84.77,55.75,35.3,86.04,133.98,212.74,120.67,45.21,88.87,83.74,1124.74,1093.6564968137968,31.08350318620319
2017-11-08,72.0,174.66,95.1,266.14,138.4,34.31,116.78,101.88,20.21,1050.05,239.2,163.34,151.6,46.62,139.7,98.27,45.98,170.17,229.84,55.5,84.14,55.0,35.37,86.99,133.88,212.08,120.52,45.41,89.11,83.36,1122.82,1100.3355314463897,22.484468553610213
2017-11-09,70.46,175.11,94.34,265.01,136.44,34.29,115.9,100.83,20.04,1048.0,239.51,164.1,149.93,46.05,140.86,97.12,46.12,168.72,228.54,56.55,84.11,55.5,35.08,87.35,133.12,210.59,120.28,45.29,89.94,83.3,1125.96,1103.0672151855758,22.892784814424203
2017-11-10,70.6,175.11,93.79,262.11,135.09,34.06,116.71,104.99,19.98,1043.87,241.69,163.34,150.65,46.04,140.13,97.81,46.2,166.4,227.47,56.29,83.79,55.88,35.1,87.99,134.01,211.46,118.0,45.11,90.24,83.01,1126.1,1107.658144363102,18.4418556368978
2017-11-13,70.66,173.5,93.0,261.67,135.53,33.86,117.22,104.14,20.26,1040.8,237.97,164.64,148.88,45.26,139.01,96.69,46.6,165.47,226.73,55.31,83.66,55.66,35.22,88.67,135.16,210.31,117.95,44.92,91.04,82.65,1123.0,1108.8184448712032,14.181555128796845
2017-11-14,70.0,173.04,93.57,262.0,138.0,33.86,116.82,104.57,18.79,1037.72,239.65,163.62,147.95,45.7,139.57,97.34,46.71,166.84,228.14,54.97,83.5,55.71,35.25,88.74,132.85,212.21,117.07,44.69,90.7,82.42,1130.11,1108.5952014602924,21.5147985397075
2017-11-15,68.23,169.97,93.27,261.42,136.48,33.97,116.21,102.75,17.51,1035.0,234.97,167.44,148.0,45.39,139.23,96.39,47.32,167.69,228.07,54.76,83.47,55.96,35.28,88.73,133.12,210.88,118.27,44.33,90.34,81.75,1127.01,1112.0224309456103,14.987569054389724
2017-11-16,69.8,171.18,93.55,263.76,135.47,36.04,115.25,103.63,18.48,1038.75,238.38,166.68,147.73,45.63,139.42,98.53,46.95,167.68,227.79,54.86,83.1,56.62,35.34,89.84,133.38,210.38,117.3,44.21,95.12,80.44,1130.16,1114.3758591498936,15.784140850106496
2017-11-17,70.81,171.04,93.31,262.82,135.8,35.9,114.67,103.22,18.34,1049.8,238.86,167.0,149.34,45.5,138.3,97.82,46.34,167.54,228.43,55.0,83.12,58.54,35.37,88.95,130.67,210.46,117.49,44.63,99.24,80.32,1138.28,1116.3949285794963,21.885071420503664
2017-11-20,71.6,170.29,93.92,263.0,136.44,35.93,114.77,103.42,17.95,1036.0,238.78,168.14,150.64,44.73,138.15,98.45,45.65,167.33,229.9,54.04,82.4,58.63,35.38,88.43,129.94,210.0,116.83,45.8,96.44,80.23,1129.77,1116.7082814192413,13.06171858075868
2017-11-21,72.66,170.78,94.42,266.24,137.77,36.75,115.14,102.97,17.95,1040.04,239.41,170.53,151.3,44.72,138.45,99.5,45.56,167.55,232.21,54.36,82.74,59.03,35.4,88.18,130.34,211.13,116.47,46.34,97.74,80.69,1132.86,1121.2623689654563,11.59763103454361
2017-11-22,73.02,173.36,94.39,267.0,138.22,36.7,115.49,103.22,18.15,1051.16,237.94,172.89,152.0,44.94,138.3,99.03,45.89,169.27,233.06,54.23,83.83,59.18,35.45,88.5,130.47,212.26,117.0,46.25,96.65,81.16,1141.0,1121.9260227123432,19.073977287656817
2017-11-24,72.47,175.1,93.97,265.26,138.1,36.41,116.55,102.91,18.38,1054.39,237.42,172.11,151.95,44.55,137.5,98.83,45.89,168.88,232.03,54.5,83.01,59.0,35.51,88.59,130.03,212.0,117.0,47.06,96.87,81.44,1160.7,1119.0779475370985,41.62205246290159
2017-11-27,72.82,175.05,93.57,265.38,137.47,36.51,115.85,102.63,18.34,1058.57,235.75,172.87,152.06,44.42,137.51,98.31,45.88,168.9,231.75,54.41,83.31,59.2,35.52,88.33,129.78,212.25,116.82,47.37,96.85,81.32,1202.66,1123.1783867289987,79.48161327100138
2017-11-28,72.25,174.3,93.76,267.0,137.51,37.0,115.92,102.56,18.17,1073.99,236.09,174.89,152.35,44.65,138.3,98.21,45.99,169.23,234.12,54.93,84.07,58.76,35.59,89.48,130.29,213.88,117.45,47.7,96.59,81.41,1204.88,1126.2566981452549,78.62330185474525
2017-11-29,71.61,172.63,95.96,269.48,138.17,37.75,116.2,103.5,18.45,1056.18,241.25,176.57,152.81,44.85,140.22,102.41,45.77,171.7,236.05,55.04,84.71,59.73,35.94,89.4,133.78,217.7,117.84,48.84,97.22,81.65,1194.8,1132.3534720144992,62.44652798550078
2017-11-30,70.31,170.43,97.02,269.91,138.9,37.62,117.26,105.36,18.56,1039.94,244.07,178.07,153.65,44.36,140.06,104.74,45.14,170.24,238.86,55.18,83.51,60.26,36.21,89.35,135.21,223.83,118.93,50.0,98.09,82.45,1167.1,1132.0613865397459,35.038613460254055
2017-12-01,69.8,169.95,98.08,277.51,141.6,37.09,119.81,104.58,18.28,1030.41,249.78,180.32,154.4,44.73,139.57,104.9,45.8,172.77,243.19,55.4,83.6,60.42,36.29,90.18,136.26,228.89,121.66,50.9,97.61,83.44,1172.05,1136.1296722675647,35.920327732435226
2017-12-04,71.06,172.48,98.62,276.16,144.25,37.81,119.81,106.5,18.0,1027.8,254.89,183.19,155.96,45.02,140.62,107.73,45.99,173.27,243.05,55.93,84.42,60.27,36.49,91.76,136.42,229.26,121.18,51.52,97.73,83.21,1173.85,1134.0535036396996,39.79649636030035
2017-12-05,67.1,169.06,99.2,279.01,141.75,37.74,120.54,109.53,17.78,1010.99,250.8,182.72,156.45,44.6,139.79,105.58,46.25,173.64,240.22,56.15,81.34,60.65,35.63,91.4,135.62,221.0,121.99,51.25,97.0,83.41,1128.26,1134.582269485818,6.322269485817969
